,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
purN_3_238_B_MM14,247.0,16.0,94.0,145.0,1.0,2.0,866.0,14.0,18.0,16.0,6.0,22.0,116.0,159.0,20.0,2.0,235.0,4.0,5.0,2.0,324.0,755.0,57.0,118.0,99.0,982.0,917.0,1244.0,0.0,0.0,0.0,2.0,1.0,98.0,3.0,48.0,1.0,214.0,156.0,100.0,151.0,62.0,172.0,49.0,25.0,4.0,66.0,44.0,73.0,41.0,10.0,14.0,68.0,246.0,229.0,168.0,121.0,106.0,66.0,67.0,48.0,3.0,0.0,3.0,1.0,631.0,21.0,180.0,28.0,190.0,291.0,0.0,1.0,7.0,0.0,53.0,90.0,116.0,27.0,2.0,0.0,231.0,0.0,0.0,0.0,91.0,302.0,1580.0,14.0,49.0,11.0,11.0,144.0,243.0,0.0,0.0,55.0,540.0,1625.0,743.0,9.0
purN_3_238_B_MM4,23.0,9.0,30.0,21.0,3.0,1.0,105.0,25.0,3.0,23.0,4.0,16.0,34.0,16.0,13.0,1.0,28.0,2.0,0.0,3.0,17.0,42.0,6.0,12.0,36.0,146.0,104.0,177.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,12.0,0.0,20.0,2.0,14.0,6.0,2.0,5.0,2.0,6.0,3.0,7.0,9.0,12.0,4.0,2.0,2.0,23.0,19.0,30.0,12.0,14.0,11.0,3.0,18.0,6.0,1.0,0.0,0.0,2.0,50.0,7.0,30.0,4.0,26.0,19.0,0.0,0.0,10.0,0.0,12.0,20.0,19.0,2.0,5.0,2.0,18.0,2.0,1.0,0.0,13.0,62.0,32.0,85.0,24.0,6.0,3.0,30.0,24.0,0.0,0.0,45.0,65.0,139.0,93.0,0.0
purN_3_238_B_MM5,59.0,11.0,52.0,60.0,3.0,0.0,165.0,41.0,32.0,10.0,4.0,20.0,144.0,39.0,19.0,9.0,31.0,3.0,6.0,0.0,88.0,149.0,25.0,33.0,50.0,303.0,280.0,454.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,30.0,7.0,26.0,24.0,6.0,9.0,11.0,41.0,5.0,13.0,2.0,3.0,5.0,18.0,14.0,18.0,3.0,3.0,103.0,79.0,25.0,34.0,71.0,29.0,35.0,37.0,3.0,1.0,5.0,0.0,161.0,12.0,85.0,7.0,47.0,78.0,0.0,3.0,6.0,0.0,9.0,39.0,22.0,9.0,1.0,1.0,135.0,1.0,0.0,29.0,94.0,259.0,105.0,25.0,297.0,10.0,12.0,66.0,116.0,0.0,0.0,127.0,424.0,331.0,271.0,2.0
purN_3_238_C,14.0,6.0,9.0,5.0,1.0,1.0,11.0,3.0,3.0,13.0,1.0,17.0,8.0,3.0,12.0,0.0,3.0,3.0,0.0,0.0,7.0,14.0,0.0,1.0,21.0,39.0,30.0,18.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,5.0,8.0,3.0,0.0,3.0,0.0,4.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,12.0,3.0,2.0,4.0,8.0,0.0,2.0,3.0,0.0,13.0,0.0,3.0,2.0,4.0,6.0,0.0,12.0,7.0,0.0,3.0,1.0,11.0,4.0,1.0,0.0,9.0,0.0,0.0,0.0,9.0,1.0,17.0,9.0,3.0,29.0,8.0,3.0,12.0,4.0,0.0,1.0,15.0,36.0,48.0,0.0
purN_3_238_W_MM1,0.0,4.0,3.0,8.0,0.0,0.0,14.0,21.0,1.0,13.0,2.0,9.0,4.0,17.0,3.0,1.0,8.0,1.0,0.0,2.0,0.0,5.0,0.0,1.0,6.0,19.0,7.0,12.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,3.0,2.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,13.0,2.0,3.0,1.0,14.0,0.0,1.0,0.0,7.0,0.0,4.0,1.0,4.0,11.0,0.0,0.0,3.0,3.0,1.0,2.0,15.0,6.0,7.0,29.0,12.0,9.0,26.0,7.0,6.0,0.0,0.0,2.0,11.0,28.0,12.0,0.0
thyA_1_60_B_MM12,95.0,15.0,14.0,52.0,11.0,0.0,160.0,11.0,12.0,17.0,1.0,26.0,22.0,56.0,11.0,6.0,49.0,25.0,0.0,1.0,91.0,83.0,19.0,43.0,19.0,280.0,166.0,184.0,0.0,0.0,0.0,7.0,0.0,95.0,3.0,10.0,2.0,18.0,23.0,24.0,37.0,35.0,64.0,69.0,37.0,1.0,28.0,12.0,19.0,16.0,17.0,6.0,27.0,82.0,84.0,61.0,38.0,21.0,23.0,46.0,130.0,4.0,1.0,3.0,0.0,337.0,25.0,80.0,26.0,121.0,89.0,0.0,3.0,2.0,0.0,61.0,102.0,18.0,7.0,0.0,0.0,18.0,1.0,4.0,0.0,190.0,356.0,151.0,15.0,98.0,10.0,11.0,253.0,56.0,0.0,0.0,3.0,46.0,144.0,138.0,0.0
thyA_1_60_B_MM13,183.0,0.0,20.0,47.0,0.0,0.0,473.0,6.0,4.0,4.0,2.0,22.0,35.0,43.0,6.0,0.0,65.0,3.0,6.0,8.0,205.0,324.0,44.0,82.0,23.0,561.0,612.0,778.0,0.0,0.0,0.0,11.0,0.0,173.0,3.0,43.0,0.0,68.0,39.0,20.0,65.0,25.0,77.0,33.0,30.0,3.0,40.0,27.0,70.0,27.0,23.0,5.0,49.0,176.0,91.0,85.0,114.0,90.0,55.0,85.0,49.0,1.0,0.0,0.0,0.0,536.0,7.0,150.0,9.0,95.0,188.0,1.0,10.0,10.0,0.0,61.0,57.0,96.0,17.0,0.0,2.0,206.0,2.0,2.0,0.0,137.0,301.0,209.0,2.0,28.0,5.0,1.0,59.0,604.0,0.0,0.0,1.0,24.0,523.0,374.0,0.0
thyA_1_60_B_MM2,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,4.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0
thyA_1_60_C,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
thyA_3_233_B_MM4,14.0,0.0,6.0,12.0,1.0,2.0,16.0,0.0,1.0,0.0,0.0,6.0,3.0,11.0,17.0,10.0,0.0,1.0,0.0,0.0,2.0,12.0,1.0,0.0,2.0,60.0,14.0,141.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,12.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,38.0,0.0,2.0,4.0,0.0,1.0,0.0,25.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,45.0,15.0,16.0,2.0,14.0,6.0,1.0,3.0,21.0,8.0,0.0,44.0,30.0,114.0,98.0,9.0
thyA_3_233_B_MM5,26.0,9.0,45.0,53.0,3.0,6.0,213.0,6.0,5.0,3.0,1.0,36.0,79.0,166.0,13.0,1.0,39.0,4.0,5.0,2.0,39.0,119.0,7.0,51.0,21.0,853.0,537.0,621.0,2.0,0.0,3.0,5.0,20.0,27.0,21.0,13.0,0.0,8.0,35.0,19.0,31.0,2.0,17.0,6.0,10.0,5.0,9.0,6.0,1.0,0.0,0.0,1.0,1.0,43.0,49.0,28.0,46.0,21.0,12.0,67.0,58.0,4.0,0.0,0.0,0.0,281.0,0.0,2.0,0.0,23.0,79.0,1.0,7.0,10.0,0.0,8.0,25.0,19.0,7.0,1.0,1.0,14.0,0.0,2.0,2.0,222.0,327.0,174.0,30.0,70.0,1.0,0.0,75.0,14.0,0.0,0.0,6.0,348.0,1120.0,1341.0,0.0
thyA_3_233_B_MM6,410.0,37.0,82.0,309.0,6.0,9.0,1880.0,29.0,13.0,3.0,56.0,140.0,87.0,137.0,20.0,2.0,437.0,6.0,1.0,2.0,620.0,1777.0,196.0,341.0,122.0,3062.0,1730.0,3108.0,0.0,0.0,1.0,50.0,2.0,657.0,38.0,185.0,0.0,470.0,268.0,426.0,426.0,159.0,381.0,74.0,110.0,22.0,98.0,233.0,223.0,62.0,41.0,46.0,50.0,685.0,498.0,497.0,414.0,360.0,189.0,624.0,101.0,10.0,0.0,1.0,0.0,1790.0,12.0,171.0,5.0,325.0,571.0,0.0,39.0,24.0,0.0,318.0,331.0,159.0,24.0,0.0,0.0,414.0,2.0,10.0,0.0,327.0,584.0,1182.0,22.0,157.0,8.0,13.0,95.0,290.0,0.0,0.0,26.0,306.0,6845.0,2141.0,0.0
thyA_3_233_B_MM7,447.0,10.0,85.0,204.0,4.0,0.0,1338.0,19.0,36.0,21.0,5.0,29.0,138.0,138.0,9.0,6.0,228.0,7.0,4.0,6.0,460.0,1041.0,118.0,314.0,153.0,1984.0,992.0,1803.0,0.0,0.0,0.0,6.0,1.0,729.0,71.0,124.0,0.0,260.0,118.0,114.0,462.0,123.0,310.0,79.0,100.0,10.0,93.0,122.0,104.0,107.0,56.0,39.0,113.0,525.0,330.0,340.0,286.0,293.0,113.0,329.0,48.0,3.0,0.0,0.0,0.0,768.0,6.0,287.0,2.0,176.0,308.0,1.0,8.0,31.0,0.0,173.0,142.0,141.0,35.0,0.0,0.0,350.0,1.0,1.0,5.0,290.0,532.0,780.0,82.0,133.0,21.0,20.0,93.0,313.0,0.0,0.0,8.0,336.0,2515.0,4378.0,2.0
thyA_3_233_C,1.0,1.0,1.0,11.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,22.0,8.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,1.0,13.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0,5.0,1.0,3.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,5.0,3.0,31.0,1.0,7.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,40.0,195.0,69.0,16.0
