,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
purN_3_238_B_MM14,194.0,47.0,89.0,123.0,17.0,12.0,596.0,17.0,46.0,29.0,24.0,70.0,120.0,145.0,45.0,8.0,197.0,14.0,1.0,5.0,340.0,597.0,89.0,107.0,93.0,904.0,739.0,1121.0,0.0,0.0,0.0,2.0,0.0,70.0,2.0,56.0,6.0,143.0,102.0,126.0,93.0,59.0,182.0,66.0,27.0,8.0,70.0,54.0,107.0,61.0,25.0,26.0,59.0,323.0,150.0,174.0,119.0,97.0,63.0,105.0,55.0,1.0,3.0,12.0,0.0,490.0,24.0,239.0,19.0,148.0,314.0,0.0,7.0,15.0,0.0,40.0,121.0,96.0,19.0,7.0,0.0,212.0,7.0,24.0,0.0,142.0,322.0,1196.0,28.0,84.0,11.0,15.0,146.0,280.0,0.0,0.0,48.0,507.0,1310.0,720.0,4.0
purN_3_238_B_MM4,33.0,19.0,49.0,15.0,6.0,1.0,88.0,35.0,18.0,14.0,37.0,16.0,25.0,12.0,2.0,16.0,27.0,1.0,1.0,8.0,26.0,43.0,15.0,5.0,17.0,198.0,53.0,164.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,9.0,0.0,10.0,2.0,4.0,3.0,6.0,14.0,6.0,8.0,3.0,3.0,1.0,10.0,3.0,1.0,9.0,9.0,51.0,12.0,6.0,44.0,23.0,3.0,14.0,19.0,1.0,0.0,4.0,1.0,75.0,10.0,30.0,2.0,27.0,31.0,0.0,3.0,16.0,1.0,6.0,49.0,22.0,4.0,0.0,5.0,43.0,1.0,0.0,0.0,37.0,83.0,51.0,66.0,38.0,5.0,7.0,46.0,46.0,0.0,5.0,23.0,127.0,146.0,133.0,13.0
purN_3_238_B_MM5,97.0,39.0,62.0,56.0,6.0,23.0,242.0,60.0,65.0,52.0,8.0,26.0,74.0,66.0,24.0,15.0,27.0,0.0,14.0,1.0,67.0,171.0,11.0,40.0,78.0,230.0,307.0,381.0,1.0,0.0,1.0,1.0,0.0,34.0,0.0,19.0,4.0,27.0,40.0,17.0,54.0,3.0,41.0,19.0,25.0,3.0,10.0,25.0,62.0,28.0,18.0,4.0,33.0,109.0,77.0,40.0,43.0,71.0,38.0,74.0,61.0,1.0,11.0,5.0,3.0,195.0,21.0,87.0,9.0,28.0,62.0,0.0,3.0,37.0,0.0,18.0,45.0,74.0,5.0,24.0,2.0,73.0,1.0,9.0,26.0,209.0,297.0,185.0,36.0,228.0,22.0,11.0,82.0,62.0,0.0,2.0,171.0,283.0,211.0,311.0,17.0
purN_3_238_C,8.0,12.0,15.0,18.0,1.0,5.0,31.0,17.0,6.0,21.0,0.0,5.0,5.0,6.0,2.0,0.0,3.0,0.0,8.0,7.0,4.0,18.0,3.0,1.0,12.0,42.0,17.0,13.0,0.0,0.0,9.0,0.0,0.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,15.0,4.0,6.0,11.0,3.0,8.0,14.0,5.0,4.0,0.0,3.0,11.0,4.0,4.0,2.0,3.0,2.0,9.0,37.0,2.0,0.0,1.0,0.0,4.0,20.0,12.0,4.0,6.0,15.0,0.0,3.0,17.0,0.0,4.0,4.0,25.0,13.0,0.0,0.0,8.0,2.0,0.0,0.0,31.0,8.0,7.0,10.0,25.0,46.0,10.0,51.0,11.0,1.0,0.0,10.0,33.0,42.0,50.0,0.0
purN_3_238_W_MM1,5.0,14.0,8.0,0.0,4.0,3.0,13.0,5.0,2.0,17.0,3.0,10.0,23.0,10.0,11.0,0.0,1.0,4.0,2.0,8.0,7.0,15.0,0.0,5.0,13.0,23.0,8.0,12.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,2.0,0.0,7.0,1.0,4.0,1.0,0.0,5.0,17.0,3.0,20.0,3.0,1.0,1.0,0.0,4.0,2.0,2.0,7.0,3.0,5.0,2.0,1.0,2.0,2.0,13.0,2.0,0.0,1.0,0.0,9.0,4.0,4.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,18.0,14.0,2.0,1.0,27.0,1.0,1.0,0.0,34.0,7.0,12.0,30.0,26.0,7.0,15.0,12.0,8.0,0.0,0.0,4.0,6.0,31.0,22.0,0.0
thyA_1_60_B_MM12,132.0,31.0,33.0,71.0,16.0,3.0,238.0,14.0,18.0,14.0,7.0,21.0,50.0,68.0,10.0,2.0,37.0,4.0,7.0,5.0,61.0,93.0,20.0,100.0,42.0,271.0,212.0,145.0,0.0,0.0,1.0,0.0,0.0,73.0,22.0,26.0,2.0,56.0,25.0,25.0,7.0,37.0,106.0,55.0,48.0,10.0,35.0,46.0,27.0,32.0,21.0,2.0,24.0,77.0,81.0,27.0,64.0,55.0,13.0,32.0,114.0,5.0,0.0,2.0,0.0,377.0,17.0,134.0,20.0,94.0,127.0,0.0,19.0,7.0,0.0,76.0,61.0,26.0,19.0,1.0,0.0,10.0,4.0,2.0,6.0,296.0,303.0,217.0,39.0,87.0,5.0,31.0,200.0,57.0,1.0,4.0,8.0,60.0,129.0,150.0,0.0
thyA_1_60_B_MM13,130.0,1.0,5.0,37.0,0.0,3.0,347.0,4.0,5.0,9.0,0.0,15.0,42.0,54.0,9.0,2.0,112.0,1.0,3.0,1.0,230.0,269.0,41.0,31.0,37.0,413.0,422.0,618.0,0.0,0.0,0.0,1.0,0.0,136.0,1.0,55.0,4.0,74.0,41.0,46.0,68.0,8.0,110.0,20.0,46.0,10.0,28.0,31.0,77.0,45.0,32.0,7.0,45.0,169.0,93.0,92.0,59.0,64.0,23.0,72.0,73.0,0.0,0.0,1.0,0.0,497.0,12.0,149.0,3.0,84.0,218.0,0.0,2.0,6.0,0.0,57.0,43.0,101.0,5.0,0.0,26.0,142.0,0.0,1.0,1.0,115.0,253.0,239.0,30.0,65.0,7.0,5.0,69.0,285.0,0.0,0.0,2.0,21.0,389.0,335.0,0.0
thyA_1_60_B_MM2,0.0,1.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,1.0,1.0,1.0,0.0,9.0,1.0,7.0,0.0,2.0,1.0,0.0,0.0,1.0
thyA_1_60_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
thyA_3_233_B_MM4,7.0,3.0,3.0,13.0,2.0,0.0,14.0,5.0,2.0,0.0,1.0,22.0,9.0,6.0,3.0,8.0,8.0,1.0,1.0,5.0,5.0,10.0,1.0,0.0,5.0,39.0,40.0,83.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,1.0,2.0,0.0,20.0,0.0,3.0,2.0,3.0,1.0,0.0,26.0,1.0,1.0,0.0,4.0,3.0,10.0,2.0,7.0,1.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,18.0,1.0,4.0,2.0,1.0,39.0,4.0,4.0,8.0,0.0,2.0,0.0,18.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,88.0,11.0,16.0,6.0,42.0,4.0,7.0,10.0,10.0,3.0,0.0,28.0,14.0,104.0,75.0,1.0
thyA_3_233_B_MM5,30.0,10.0,43.0,47.0,0.0,3.0,209.0,2.0,7.0,2.0,0.0,36.0,60.0,83.0,30.0,8.0,15.0,3.0,7.0,3.0,33.0,136.0,13.0,14.0,18.0,820.0,439.0,457.0,0.0,0.0,1.0,3.0,19.0,49.0,23.0,4.0,0.0,3.0,14.0,14.0,19.0,26.0,27.0,3.0,6.0,5.0,9.0,2.0,7.0,1.0,2.0,0.0,3.0,50.0,84.0,44.0,46.0,24.0,22.0,59.0,41.0,11.0,3.0,0.0,0.0,181.0,0.0,15.0,0.0,10.0,89.0,0.0,5.0,14.0,0.0,6.0,21.0,33.0,7.0,0.0,0.0,30.0,0.0,1.0,0.0,179.0,328.0,217.0,32.0,84.0,5.0,3.0,58.0,30.0,0.0,0.0,23.0,257.0,853.0,1222.0,14.0
thyA_3_233_B_MM6,424.0,47.0,144.0,265.0,1.0,4.0,1310.0,36.0,19.0,7.0,15.0,123.0,101.0,215.0,31.0,3.0,348.0,5.0,1.0,4.0,460.0,1378.0,110.0,234.0,146.0,2539.0,1327.0,2249.0,0.0,0.0,0.0,31.0,2.0,607.0,41.0,166.0,0.0,372.0,208.0,270.0,226.0,152.0,385.0,108.0,77.0,18.0,73.0,183.0,158.0,59.0,44.0,32.0,80.0,508.0,334.0,384.0,371.0,259.0,176.0,455.0,119.0,3.0,2.0,0.0,0.0,1336.0,1.0,112.0,3.0,298.0,477.0,3.0,49.0,17.0,0.0,261.0,270.0,208.0,47.0,0.0,0.0,391.0,2.0,3.0,2.0,284.0,441.0,809.0,74.0,79.0,47.0,18.0,96.0,158.0,0.0,0.0,72.0,233.0,3275.0,1751.0,2.0
thyA_3_233_B_MM7,363.0,14.0,89.0,238.0,4.0,3.0,1068.0,26.0,34.0,9.0,12.0,28.0,141.0,122.0,12.0,1.0,175.0,1.0,4.0,6.0,249.0,780.0,108.0,260.0,219.0,1556.0,780.0,1518.0,1.0,0.0,0.0,8.0,18.0,567.0,51.0,104.0,0.0,193.0,82.0,84.0,328.0,64.0,200.0,68.0,105.0,24.0,57.0,147.0,88.0,86.0,74.0,17.0,90.0,485.0,323.0,229.0,266.0,241.0,82.0,343.0,70.0,0.0,1.0,0.0,1.0,625.0,8.0,255.0,0.0,155.0,268.0,1.0,6.0,28.0,0.0,163.0,75.0,129.0,33.0,0.0,2.0,234.0,0.0,1.0,1.0,327.0,446.0,588.0,86.0,118.0,8.0,12.0,97.0,253.0,4.0,0.0,23.0,305.0,2175.0,2515.0,1.0
thyA_3_233_C,5.0,0.0,1.0,5.0,0.0,1.0,2.0,4.0,1.0,4.0,0.0,14.0,7.0,24.0,17.0,4.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,2.0,9.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,1.0,5.0,2.0,6.0,0.0,1.0,0.0,3.0,1.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0,0.0,1.0,0.0,12.0,2.0,1.0,4.0,0.0,0.0,16.0,1.0,1.0,0.0,0.0,20.0,0.0,2.0,17.0,1.0,2.0,6.0,1.0,2.0,1.0,3.0,11.0,1.0,0.0,0.0,29.0,5.0,38.0,9.0,3.0,4.0,15.0,4.0,0.0,0.0,0.0,1.0,42.0,224.0,45.0,11.0
