,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
purN_3_238_B_MM14,174.0,90.0,172.0,153.0,42.0,47.0,382.0,102.0,65.0,79.0,69.0,92.0,140.0,114.0,100.0,21.0,108.0,24.0,16.0,21.0,234.0,435.0,61.0,64.0,140.0,610.0,441.0,583.0,5.0,1.0,2.0,1.0,3.0,100.0,5.0,53.0,1.0,146.0,94.0,51.0,125.0,61.0,178.0,61.0,62.0,8.0,70.0,87.0,48.0,78.0,28.0,17.0,76.0,194.0,153.0,162.0,164.0,153.0,41.0,89.0,71.0,3.0,3.0,13.0,0.0,373.0,39.0,206.0,43.0,138.0,229.0,3.0,18.0,68.0,1.0,68.0,99.0,107.0,52.0,2.0,11.0,141.0,10.0,10.0,2.0,116.0,280.0,1252.0,43.0,129.0,32.0,28.0,165.0,196.0,2.0,1.0,104.0,237.0,625.0,359.0,20.0
purN_3_238_B_MM4,28.0,46.0,55.0,79.0,19.0,22.0,75.0,81.0,53.0,43.0,40.0,23.0,49.0,26.0,40.0,10.0,47.0,10.0,14.0,23.0,44.0,74.0,18.0,14.0,59.0,172.0,95.0,145.0,0.0,2.0,16.0,3.0,2.0,8.0,5.0,14.0,0.0,41.0,2.0,11.0,9.0,16.0,33.0,32.0,20.0,4.0,7.0,11.0,18.0,6.0,15.0,3.0,14.0,45.0,46.0,32.0,28.0,44.0,7.0,33.0,70.0,18.0,2.0,10.0,3.0,81.0,37.0,49.0,11.0,45.0,43.0,3.0,10.0,10.0,0.0,31.0,52.0,34.0,20.0,10.0,0.0,44.0,4.0,5.0,3.0,63.0,117.0,88.0,143.0,94.0,30.0,21.0,109.0,37.0,4.0,0.0,83.0,82.0,116.0,90.0,5.0
purN_3_238_B_MM5,114.0,54.0,107.0,119.0,37.0,29.0,164.0,187.0,80.0,65.0,38.0,70.0,130.0,66.0,61.0,49.0,39.0,14.0,26.0,49.0,72.0,159.0,37.0,30.0,87.0,242.0,264.0,359.0,5.0,1.0,0.0,9.0,1.0,49.0,18.0,17.0,8.0,45.0,4.0,32.0,22.0,24.0,76.0,55.0,28.0,12.0,24.0,59.0,53.0,41.0,16.0,8.0,33.0,113.0,126.0,98.0,52.0,98.0,39.0,38.0,101.0,12.0,3.0,4.0,1.0,226.0,49.0,110.0,28.0,57.0,99.0,9.0,27.0,35.0,15.0,54.0,74.0,57.0,16.0,8.0,10.0,119.0,2.0,13.0,24.0,203.0,236.0,224.0,33.0,536.0,33.0,48.0,137.0,105.0,9.0,2.0,216.0,257.0,295.0,210.0,29.0
purN_3_238_C,31.0,36.0,37.0,10.0,32.0,31.0,41.0,39.0,16.0,37.0,19.0,25.0,18.0,28.0,40.0,13.0,8.0,11.0,14.0,20.0,14.0,58.0,1.0,7.0,17.0,92.0,52.0,59.0,3.0,2.0,1.0,7.0,1.0,24.0,9.0,11.0,3.0,1.0,1.0,6.0,2.0,5.0,19.0,21.0,19.0,15.0,4.0,6.0,0.0,4.0,10.0,1.0,9.0,19.0,23.0,28.0,9.0,18.0,3.0,20.0,25.0,2.0,2.0,3.0,1.0,41.0,6.0,15.0,3.0,19.0,21.0,0.0,18.0,42.0,0.0,35.0,46.0,24.0,16.0,0.0,3.0,15.0,4.0,10.0,5.0,75.0,26.0,24.0,18.0,36.0,174.0,41.0,40.0,25.0,1.0,0.0,25.0,20.0,78.0,64.0,9.0
purN_3_238_W_MM1,15.0,22.0,47.0,14.0,5.0,26.0,53.0,33.0,43.0,42.0,20.0,38.0,55.0,24.0,59.0,15.0,8.0,7.0,15.0,10.0,14.0,21.0,10.0,16.0,19.0,52.0,26.0,53.0,1.0,1.0,0.0,3.0,0.0,34.0,5.0,7.0,1.0,26.0,3.0,4.0,3.0,0.0,13.0,21.0,10.0,20.0,35.0,4.0,5.0,9.0,9.0,1.0,4.0,28.0,10.0,16.0,3.0,7.0,6.0,15.0,18.0,17.0,5.0,4.0,2.0,47.0,9.0,8.0,7.0,11.0,4.0,2.0,16.0,17.0,0.0,11.0,20.0,29.0,13.0,1.0,0.0,3.0,0.0,1.0,1.0,67.0,63.0,25.0,35.0,32.0,42.0,105.0,16.0,15.0,0.0,1.0,35.0,54.0,71.0,35.0,10.0
thyA_1_60_B_MM12,84.0,42.0,81.0,82.0,9.0,20.0,216.0,45.0,44.0,45.0,22.0,54.0,51.0,56.0,34.0,17.0,39.0,46.0,19.0,11.0,115.0,95.0,39.0,80.0,63.0,309.0,215.0,180.0,0.0,1.0,2.0,13.0,0.0,103.0,13.0,33.0,1.0,33.0,11.0,26.0,58.0,47.0,98.0,65.0,39.0,23.0,35.0,33.0,34.0,41.0,10.0,35.0,59.0,75.0,174.0,41.0,42.0,47.0,36.0,45.0,138.0,7.0,1.0,1.0,1.0,303.0,36.0,94.0,49.0,71.0,120.0,0.0,4.0,21.0,1.0,115.0,79.0,58.0,21.0,2.0,2.0,27.0,3.0,15.0,12.0,159.0,259.0,186.0,30.0,125.0,19.0,11.0,373.0,70.0,6.0,0.0,30.0,91.0,178.0,210.0,3.0
thyA_1_60_B_MM13,86.0,24.0,36.0,62.0,11.0,50.0,185.0,45.0,18.0,31.0,9.0,43.0,56.0,44.0,22.0,8.0,53.0,11.0,15.0,10.0,111.0,188.0,23.0,40.0,46.0,294.0,236.0,316.0,1.0,1.0,0.0,4.0,0.0,103.0,2.0,14.0,1.0,62.0,28.0,7.0,41.0,13.0,61.0,34.0,33.0,11.0,27.0,42.0,31.0,45.0,21.0,8.0,46.0,105.0,83.0,93.0,69.0,59.0,18.0,44.0,108.0,1.0,0.0,0.0,3.0,288.0,25.0,129.0,6.0,67.0,117.0,1.0,7.0,19.0,0.0,31.0,61.0,107.0,29.0,5.0,1.0,76.0,4.0,10.0,5.0,85.0,164.0,165.0,33.0,84.0,20.0,11.0,120.0,340.0,1.0,2.0,31.0,32.0,191.0,108.0,4.0
thyA_1_60_B_MM2,2.0,3.0,3.0,7.0,1.0,2.0,9.0,1.0,9.0,8.0,2.0,11.0,4.0,4.0,4.0,9.0,1.0,1.0,12.0,4.0,0.0,2.0,0.0,0.0,2.0,20.0,12.0,14.0,2.0,1.0,3.0,6.0,0.0,2.0,15.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,9.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,2.0,7.0,1.0,2.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,17.0,7.0,1.0,0.0,0.0,7.0,1.0,4.0,3.0,0.0,2.0,1.0,9.0,4.0,0.0,0.0,1.0,2.0,1.0,4.0,38.0,2.0,16.0,1.0,6.0,4.0,6.0,17.0,5.0,15.0,7.0,18.0,5.0,14.0,11.0,16.0
thyA_1_60_C,8.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0
thyA_3_233_B_MM4,21.0,26.0,26.0,21.0,9.0,6.0,54.0,22.0,12.0,16.0,9.0,32.0,24.0,11.0,36.0,16.0,11.0,4.0,7.0,3.0,13.0,17.0,3.0,11.0,11.0,71.0,64.0,65.0,2.0,6.0,4.0,7.0,2.0,10.0,28.0,8.0,1.0,7.0,20.0,7.0,19.0,12.0,24.0,6.0,3.0,3.0,4.0,6.0,10.0,6.0,6.0,1.0,3.0,20.0,11.0,18.0,10.0,5.0,12.0,15.0,15.0,0.0,0.0,0.0,1.0,32.0,2.0,6.0,0.0,1.0,19.0,2.0,8.0,22.0,1.0,11.0,20.0,16.0,4.0,6.0,0.0,9.0,3.0,13.0,3.0,107.0,81.0,73.0,23.0,68.0,10.0,19.0,42.0,20.0,23.0,0.0,190.0,47.0,119.0,109.0,12.0
thyA_3_233_B_MM5,27.0,17.0,38.0,50.0,15.0,27.0,152.0,49.0,18.0,49.0,16.0,53.0,52.0,55.0,57.0,26.0,41.0,17.0,15.0,21.0,25.0,78.0,14.0,10.0,23.0,481.0,270.0,265.0,8.0,0.0,4.0,2.0,6.0,27.0,22.0,14.0,1.0,14.0,28.0,14.0,18.0,10.0,16.0,23.0,14.0,11.0,8.0,10.0,1.0,2.0,4.0,3.0,9.0,43.0,67.0,67.0,48.0,38.0,23.0,54.0,47.0,0.0,0.0,1.0,0.0,174.0,9.0,14.0,1.0,18.0,43.0,4.0,11.0,27.0,0.0,18.0,40.0,39.0,20.0,1.0,0.0,38.0,4.0,14.0,1.0,161.0,206.0,140.0,47.0,87.0,32.0,25.0,79.0,24.0,4.0,8.0,39.0,333.0,467.0,434.0,7.0
thyA_3_233_B_MM6,141.0,53.0,121.0,132.0,29.0,39.0,545.0,111.0,50.0,62.0,51.0,120.0,143.0,95.0,83.0,23.0,194.0,14.0,29.0,19.0,211.0,567.0,68.0,56.0,174.0,981.0,613.0,891.0,0.0,3.0,11.0,29.0,3.0,247.0,26.0,59.0,0.0,143.0,102.0,132.0,128.0,71.0,140.0,61.0,55.0,15.0,66.0,169.0,85.0,41.0,27.0,28.0,52.0,275.0,313.0,265.0,215.0,161.0,87.0,196.0,78.0,1.0,4.0,8.0,1.0,629.0,14.0,89.0,4.0,120.0,238.0,6.0,27.0,33.0,0.0,159.0,139.0,164.0,61.0,12.0,3.0,133.0,10.0,26.0,8.0,205.0,225.0,518.0,57.0,133.0,54.0,30.0,130.0,102.0,13.0,1.0,74.0,209.0,2325.0,754.0,45.0
thyA_3_233_B_MM7,197.0,49.0,125.0,129.0,43.0,13.0,451.0,73.0,62.0,72.0,28.0,50.0,79.0,116.0,86.0,48.0,114.0,8.0,19.0,29.0,235.0,427.0,61.0,79.0,199.0,807.0,373.0,722.0,0.0,1.0,0.0,10.0,3.0,240.0,42.0,44.0,1.0,103.0,45.0,59.0,118.0,70.0,152.0,59.0,48.0,8.0,66.0,86.0,47.0,90.0,39.0,24.0,59.0,261.0,149.0,238.0,137.0,207.0,53.0,164.0,97.0,1.0,0.0,5.0,0.0,324.0,8.0,157.0,2.0,98.0,101.0,13.0,25.0,50.0,1.0,94.0,59.0,130.0,46.0,6.0,1.0,153.0,1.0,2.0,2.0,255.0,268.0,444.0,86.0,120.0,31.0,22.0,170.0,134.0,3.0,0.0,30.0,152.0,821.0,1553.0,15.0
thyA_3_233_C,21.0,13.0,11.0,25.0,18.0,11.0,21.0,13.0,13.0,11.0,2.0,45.0,26.0,8.0,64.0,33.0,18.0,7.0,13.0,14.0,6.0,17.0,8.0,3.0,11.0,36.0,17.0,20.0,6.0,2.0,3.0,1.0,0.0,14.0,27.0,1.0,7.0,7.0,1.0,3.0,12.0,6.0,10.0,13.0,11.0,23.0,10.0,5.0,1.0,3.0,13.0,4.0,1.0,12.0,5.0,3.0,2.0,5.0,3.0,28.0,14.0,1.0,0.0,1.0,0.0,12.0,2.0,12.0,4.0,15.0,23.0,2.0,22.0,23.0,2.0,11.0,5.0,6.0,2.0,1.0,3.0,7.0,5.0,5.0,9.0,40.0,24.0,44.0,10.0,27.0,9.0,16.0,31.0,6.0,8.0,0.0,98.0,76.0,138.0,99.0,117.0
