,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
purN_1_86_B_MM4,25.0,143.0,144.0,194.0,38.0,113.0,73.0,633.0,158.0,57.0,43.0,244.0,249.0,248.0,384.0,287.0,63.0,153.0,56.0,244.0,161.0,213.0,54.0,3.0,314.0,202.0,370.0,545.0,38.0,42.0,110.0,75.0,0.0,98.0,56.0,3.0,9.0,176.0,73.0,12.0,47.0,44.0,31.0,30.0,64.0,70.0,260.0,13.0,111.0,22.0,38.0,2.0,108.0,47.0,167.0,176.0,128.0,227.0,27.0,165.0,174.0,151.0,6.0,12.0,3.0,156.0,30.0,86.0,13.0,68.0,53.0,12.0,48.0,147.0,17.0,68.0,123.0,147.0,48.0,25.0,17.0,92.0,28.0,290.0,75.0,123.0,142.0,87.0,85.0,42.0,118.0,28.0,173.0,34.0,1.0,14.0,889.0,520.0,546.0,334.0,26.0
purN_1_86_C,105.0,75.0,158.0,167.0,59.0,158.0,190.0,143.0,195.0,167.0,455.0,815.0,270.0,321.0,552.0,196.0,91.0,64.0,33.0,57.0,72.0,309.0,24.0,32.0,96.0,247.0,248.0,266.0,0.0,50.0,66.0,114.0,0.0,83.0,125.0,75.0,10.0,36.0,1.0,42.0,49.0,42.0,44.0,114.0,157.0,52.0,11.0,49.0,18.0,122.0,99.0,81.0,57.0,21.0,78.0,58.0,126.0,160.0,24.0,52.0,441.0,210.0,69.0,105.0,160.0,98.0,59.0,85.0,37.0,54.0,94.0,17.0,76.0,30.0,20.0,91.0,51.0,240.0,175.0,252.0,12.0,97.0,68.0,17.0,270.0,443.0,293.0,100.0,197.0,492.0,206.0,109.0,173.0,347.0,2.0,5.0,364.0,145.0,219.0,165.0,115.0
purN_3_238_B_MM10,2172.0,1881.0,2937.0,3104.0,634.0,843.0,4645.0,5188.0,2825.0,2111.0,1618.0,1435.0,1651.0,2524.0,2829.0,1614.0,1140.0,405.0,1018.0,1741.0,2304.0,4547.0,755.0,1469.0,2876.0,7157.0,6041.0,8464.0,129.0,268.0,300.0,161.0,159.0,1171.0,653.0,1020.0,85.0,1252.0,519.0,726.0,1081.0,266.0,850.0,1449.0,1191.0,541.0,560.0,876.0,946.0,1152.0,510.0,382.0,1210.0,2236.0,1930.0,1398.0,1787.0,1375.0,578.0,1775.0,938.0,797.0,279.0,569.0,114.0,4661.0,260.0,2146.0,634.0,1372.0,1771.0,119.0,564.0,1182.0,33.0,489.0,885.0,2596.0,971.0,113.0,144.0,2634.0,131.0,102.0,60.0,6991.0,2393.0,6243.0,1034.0,3715.0,1214.0,1628.0,2768.0,1974.0,344.0,40.0,5384.0,4594.0,6189.0,4378.0,1293.0
purN_3_238_B_MM11,2084.0,1045.0,3172.0,3263.0,834.0,1190.0,3409.0,3551.0,2367.0,1260.0,772.0,719.0,1969.0,2483.0,1954.0,968.0,2501.0,1233.0,1412.0,1298.0,2209.0,5217.0,1523.0,1058.0,1553.0,10240.0,10037.0,9673.0,160.0,40.0,250.0,412.0,14.0,1164.0,222.0,889.0,161.0,1251.0,732.0,922.0,1393.0,1083.0,1570.0,1278.0,1002.0,375.0,1036.0,2026.0,1023.0,627.0,437.0,190.0,774.0,4431.0,2465.0,2058.0,1690.0,1917.0,985.0,963.0,1453.0,494.0,79.0,129.0,60.0,3938.0,458.0,2993.0,526.0,1828.0,1306.0,76.0,425.0,923.0,46.0,514.0,1408.0,2501.0,785.0,300.0,56.0,1770.0,287.0,344.0,76.0,2974.0,7560.0,3276.0,1115.0,2398.0,894.0,723.0,3386.0,2575.0,569.0,140.0,4233.0,5641.0,7672.0,6430.0,858.0
purN_3_238_B_MM14,2046.0,1070.0,2089.0,2069.0,329.0,545.0,5112.0,2076.0,846.0,1295.0,771.0,1854.0,2304.0,2341.0,1638.0,1103.0,1146.0,493.0,655.0,507.0,1975.0,4982.0,756.0,838.0,2828.0,9329.0,5981.0,8118.0,157.0,99.0,345.0,58.0,41.0,1008.0,265.0,413.0,18.0,1480.0,917.0,614.0,1140.0,576.0,1898.0,1033.0,469.0,185.0,1117.0,1367.0,855.0,959.0,304.0,217.0,1153.0,2544.0,2611.0,2563.0,2300.0,1902.0,664.0,1090.0,1321.0,244.0,131.0,50.0,19.0,5809.0,464.0,3861.0,958.0,1751.0,1909.0,58.0,387.0,961.0,0.0,649.0,686.0,1166.0,562.0,110.0,128.0,1220.0,136.0,108.0,103.0,1406.0,2380.0,12320.0,1640.0,2714.0,985.0,876.0,1750.0,1815.0,156.0,30.0,2131.0,3463.0,7035.0,5563.0,489.0
purN_3_238_B_MM4,300.0,1128.0,859.0,1031.0,237.0,443.0,2207.0,2146.0,1876.0,857.0,792.0,1304.0,1250.0,959.0,1499.0,817.0,531.0,263.0,436.0,197.0,491.0,1129.0,353.0,213.0,625.0,2442.0,1860.0,3214.0,20.0,40.0,72.0,90.0,34.0,666.0,264.0,294.0,37.0,798.0,97.0,283.0,226.0,267.0,452.0,496.0,219.0,124.0,417.0,302.0,392.0,254.0,344.0,164.0,522.0,628.0,906.0,547.0,731.0,860.0,592.0,576.0,1409.0,195.0,198.0,174.0,21.0,1359.0,300.0,885.0,158.0,681.0,1005.0,129.0,277.0,395.0,1.0,378.0,749.0,714.0,158.0,175.0,7.0,589.0,7.0,168.0,101.0,1590.0,2231.0,1661.0,2444.0,1164.0,716.0,699.0,919.0,449.0,272.0,1.0,2367.0,1617.0,2744.0,3630.0,467.0
purN_3_238_B_MM5,2448.0,1293.0,2897.0,2217.0,817.0,779.0,2148.0,3810.0,1748.0,1713.0,905.0,1574.0,3000.0,1749.0,2958.0,1603.0,1055.0,352.0,1065.0,955.0,1057.0,3450.0,280.0,555.0,1383.0,5492.0,4574.0,5421.0,272.0,262.0,171.0,281.0,344.0,1078.0,826.0,462.0,325.0,762.0,215.0,566.0,711.0,867.0,605.0,817.0,777.0,390.0,931.0,775.0,804.0,616.0,701.0,140.0,614.0,2531.0,1866.0,1676.0,1123.0,1151.0,682.0,1019.0,1386.0,565.0,126.0,385.0,48.0,4861.0,694.0,2433.0,539.0,1700.0,1447.0,55.0,670.0,898.0,141.0,1508.0,1100.0,2238.0,393.0,263.0,209.0,1895.0,116.0,115.0,346.0,3202.0,4607.0,3374.0,952.0,8462.0,959.0,1427.0,1548.0,1491.0,223.0,167.0,4405.0,6025.0,4617.0,3907.0,1021.0
purN_3_238_C,1164.0,685.0,616.0,834.0,233.0,418.0,562.0,426.0,866.0,1142.0,1001.0,696.0,1044.0,374.0,1024.0,805.0,282.0,178.0,548.0,400.0,361.0,1064.0,137.0,143.0,562.0,1254.0,878.0,884.0,80.0,59.0,143.0,14.0,35.0,286.0,215.0,246.0,118.0,126.0,44.0,167.0,161.0,247.0,145.0,439.0,346.0,304.0,128.0,190.0,153.0,259.0,155.0,80.0,605.0,458.0,288.0,490.0,354.0,436.0,256.0,497.0,984.0,103.0,219.0,154.0,32.0,948.0,163.0,800.0,165.0,291.0,257.0,20.0,212.0,839.0,14.0,300.0,346.0,756.0,354.0,209.0,148.0,176.0,56.0,49.0,64.0,867.0,883.0,922.0,1085.0,744.0,1818.0,1171.0,1194.0,270.0,14.0,5.0,886.0,1002.0,1600.0,1250.0,292.0
purN_3_238_W_MM1,690.0,478.0,1295.0,391.0,302.0,904.0,593.0,1257.0,1259.0,1066.0,331.0,1482.0,1264.0,648.0,1042.0,198.0,144.0,153.0,547.0,792.0,271.0,856.0,60.0,62.0,580.0,1007.0,814.0,1449.0,272.0,188.0,24.0,106.0,131.0,391.0,224.0,114.0,167.0,130.0,80.0,77.0,187.0,93.0,321.0,774.0,470.0,240.0,554.0,289.0,171.0,182.0,136.0,18.0,295.0,436.0,363.0,326.0,403.0,289.0,77.0,471.0,658.0,219.0,47.0,132.0,66.0,757.0,353.0,946.0,251.0,185.0,276.0,150.0,337.0,826.0,8.0,346.0,346.0,687.0,463.0,113.0,41.0,193.0,40.0,60.0,77.0,1336.0,1441.0,1353.0,688.0,1735.0,661.0,1777.0,502.0,315.0,258.0,27.0,1721.0,1064.0,1619.0,1647.0,433.0
thyA_1_60_B_MM12,2172.0,997.0,1727.0,1051.0,504.0,244.0,2907.0,982.0,733.0,742.0,576.0,694.0,1118.0,1369.0,1648.0,447.0,902.0,620.0,786.0,419.0,1836.0,2259.0,555.0,773.0,794.0,6228.0,5079.0,3752.0,41.0,89.0,51.0,129.0,11.0,1216.0,557.0,570.0,16.0,655.0,672.0,463.0,978.0,711.0,1061.0,630.0,624.0,104.0,967.0,515.0,381.0,781.0,365.0,138.0,743.0,1412.0,1258.0,1274.0,1097.0,755.0,718.0,1369.0,2142.0,202.0,26.0,48.0,36.0,3768.0,446.0,1800.0,997.0,1219.0,1323.0,56.0,74.0,526.0,7.0,1521.0,1694.0,1212.0,185.0,76.0,143.0,211.0,75.0,135.0,234.0,1949.0,3731.0,3716.0,690.0,2181.0,860.0,365.0,3776.0,688.0,169.0,90.0,733.0,1712.0,3917.0,3444.0,412.0
thyA_1_60_B_MM13,1594.0,331.0,577.0,847.0,291.0,204.0,1792.0,1063.0,390.0,433.0,186.0,592.0,551.0,458.0,926.0,232.0,830.0,518.0,343.0,241.0,1690.0,2897.0,323.0,363.0,824.0,4542.0,3949.0,3431.0,132.0,45.0,106.0,24.0,19.0,1752.0,180.0,116.0,50.0,1020.0,115.0,251.0,290.0,301.0,411.0,896.0,220.0,48.0,226.0,759.0,239.0,686.0,221.0,39.0,450.0,1747.0,856.0,1100.0,1169.0,1182.0,649.0,1059.0,1980.0,41.0,7.0,60.0,0.0,2460.0,167.0,1513.0,263.0,851.0,2143.0,2.0,52.0,547.0,0.0,602.0,808.0,1324.0,510.0,81.0,63.0,1656.0,280.0,41.0,7.0,1101.0,1390.0,2012.0,757.0,1056.0,615.0,508.0,1162.0,3622.0,183.0,60.0,587.0,476.0,5526.0,1851.0,151.0
thyA_1_60_B_MM2,236.0,98.0,225.0,251.0,80.0,239.0,82.0,82.0,284.0,116.0,67.0,304.0,193.0,134.0,405.0,87.0,213.0,78.0,227.0,214.0,61.0,145.0,45.0,14.0,208.0,444.0,629.0,360.0,238.0,104.0,164.0,117.0,8.0,110.0,282.0,14.0,1.0,45.0,91.0,18.0,154.0,94.0,95.0,133.0,111.0,135.0,172.0,36.0,11.0,91.0,19.0,3.0,72.0,240.0,278.0,70.0,136.0,164.0,90.0,68.0,70.0,3.0,0.0,52.0,0.0,152.0,56.0,111.0,141.0,72.0,123.0,47.0,50.0,165.0,25.0,87.0,345.0,145.0,7.0,71.0,6.0,83.0,141.0,22.0,34.0,317.0,277.0,462.0,269.0,955.0,367.0,156.0,218.0,58.0,631.0,1.0,764.0,187.0,314.0,191.0,368.0
thyA_1_60_C,26.0,75.0,71.0,2.0,34.0,79.0,38.0,59.0,1.0,35.0,1.0,65.0,29.0,45.0,189.0,36.0,1.0,21.0,51.0,11.0,53.0,313.0,0.0,0.0,32.0,120.0,27.0,71.0,16.0,5.0,35.0,48.0,7.0,36.0,41.0,4.0,0.0,7.0,0.0,6.0,24.0,11.0,0.0,1.0,55.0,107.0,17.0,14.0,1.0,3.0,43.0,37.0,19.0,75.0,39.0,13.0,19.0,63.0,1.0,18.0,44.0,0.0,0.0,3.0,2.0,51.0,0.0,52.0,0.0,92.0,22.0,0.0,10.0,74.0,0.0,3.0,3.0,43.0,30.0,0.0,0.0,34.0,26.0,25.0,63.0,19.0,354.0,253.0,31.0,63.0,28.0,15.0,31.0,3.0,67.0,158.0,220.0,94.0,60.0,29.0,53.0
thyA_3_233_B_MM4,640.0,494.0,826.0,715.0,284.0,458.0,762.0,400.0,396.0,499.0,164.0,668.0,1084.0,414.0,1577.0,403.0,323.0,76.0,418.0,470.0,441.0,851.0,78.0,183.0,776.0,2063.0,1385.0,1122.0,277.0,146.0,172.0,182.0,115.0,305.0,505.0,171.0,45.0,330.0,117.0,88.0,365.0,317.0,348.0,275.0,363.0,239.0,388.0,637.0,216.0,203.0,187.0,30.0,445.0,512.0,237.0,414.0,251.0,181.0,58.0,411.0,155.0,87.0,4.0,30.0,0.0,915.0,123.0,578.0,97.0,101.0,261.0,69.0,375.0,574.0,48.0,527.0,198.0,509.0,426.0,181.0,37.0,528.0,87.0,214.0,252.0,2225.0,2121.0,1403.0,650.0,1431.0,594.0,1023.0,1015.0,430.0,393.0,158.0,4562.0,1393.0,4399.0,2347.0,1158.0
thyA_3_233_B_MM5,757.0,392.0,1177.0,1391.0,161.0,545.0,2484.0,585.0,519.0,654.0,516.0,914.0,1663.0,1092.0,2330.0,1484.0,782.0,212.0,443.0,381.0,420.0,1962.0,660.0,322.0,629.0,8182.0,4014.0,6070.0,160.0,100.0,254.0,197.0,141.0,520.0,610.0,340.0,75.0,376.0,539.0,430.0,465.0,190.0,832.0,451.0,384.0,94.0,302.0,566.0,257.0,157.0,140.0,12.0,348.0,1242.0,1445.0,1361.0,2484.0,950.0,293.0,408.0,483.0,26.0,31.0,38.0,0.0,3304.0,161.0,391.0,130.0,422.0,525.0,103.0,472.0,918.0,24.0,561.0,856.0,997.0,512.0,99.0,68.0,548.0,83.0,125.0,138.0,2381.0,4383.0,2020.0,631.0,1968.0,400.0,623.0,1551.0,583.0,438.0,0.0,2453.0,4748.0,7299.0,6395.0,519.0
thyA_3_233_B_MM6,1827.0,1208.0,1835.0,3226.0,218.0,657.0,5799.0,2145.0,1013.0,1244.0,681.0,1944.0,2008.0,2628.0,2468.0,1035.0,3683.0,428.0,433.0,385.0,4042.0,7059.0,1362.0,723.0,1687.0,13069.0,8941.0,7561.0,109.0,44.0,181.0,169.0,46.0,4487.0,838.0,889.0,14.0,2336.0,618.0,2311.0,1458.0,679.0,1778.0,1434.0,901.0,431.0,677.0,2610.0,1101.0,1030.0,651.0,650.0,1763.0,3012.0,2629.0,2428.0,2432.0,2028.0,899.0,1715.0,1954.0,95.0,29.0,117.0,44.0,8260.0,265.0,2051.0,96.0,2257.0,2566.0,78.0,687.0,962.0,2.0,2599.0,1684.0,2766.0,846.0,83.0,111.0,1525.0,459.0,235.0,116.0,4731.0,3294.0,6711.0,1915.0,2228.0,956.0,725.0,3147.0,1819.0,272.0,2.0,1125.0,2766.0,18680.0,7173.0,828.0
thyA_3_233_B_MM7,2177.0,673.0,2637.0,2714.0,693.0,641.0,8074.0,1022.0,1188.0,1904.0,817.0,1456.0,2081.0,2730.0,1767.0,1097.0,1743.0,363.0,865.0,842.0,1660.0,3552.0,721.0,1601.0,2486.0,15531.0,2177.0,8588.0,81.0,49.0,48.0,147.0,70.0,1866.0,1301.0,528.0,19.0,1150.0,1153.0,779.0,2825.0,663.0,1949.0,838.0,660.0,533.0,595.0,1572.0,257.0,1614.0,503.0,273.0,1240.0,3310.0,3085.0,2487.0,1790.0,1234.0,417.0,2385.0,1532.0,116.0,19.0,191.0,0.0,4276.0,182.0,3009.0,102.0,2197.0,1816.0,218.0,408.0,998.0,89.0,1354.0,1083.0,2207.0,926.0,72.0,73.0,2137.0,48.0,194.0,249.0,4034.0,4049.0,7206.0,2560.0,3282.0,439.0,347.0,1739.0,926.0,223.0,91.0,1326.0,2739.0,3457.0,18742.0,338.0
thyA_3_233_C,584.0,571.0,643.0,709.0,442.0,298.0,756.0,286.0,507.0,384.0,106.0,1690.0,1406.0,987.0,3123.0,2277.0,495.0,117.0,701.0,644.0,328.0,532.0,147.0,129.0,408.0,1654.0,815.0,1384.0,349.0,168.0,201.0,161.0,68.0,431.0,503.0,42.0,163.0,466.0,155.0,198.0,302.0,394.0,278.0,567.0,259.0,130.0,116.0,360.0,27.0,389.0,91.0,79.0,175.0,288.0,512.0,227.0,332.0,284.0,276.0,346.0,481.0,53.0,141.0,58.0,8.0,907.0,147.0,148.0,120.0,289.0,199.0,20.0,313.0,559.0,56.0,153.0,377.0,998.0,128.0,78.0,52.0,255.0,17.0,94.0,358.0,1732.0,790.0,1712.0,599.0,1178.0,555.0,332.0,476.0,426.0,167.0,87.0,2754.0,1628.0,3218.0,2743.0,2078.0
